11;ETHANOLHOLDIGE DRIKKEVARER (Øl, vin, spiritus, cider) med et ethanol indhold)på 1,21 til og med 3,09 volumenprocent.på 1,21 til og med 3,09 volumenprocent.
12;ETHANOLHOLDIGE DRIKKEVARER (Øl, vin, spiritus, cider) med et ethanol indhold)- 3,10 - 4,09 volumenprocent.
13;ETHANOLHOLDIGE DRIKKEVARER (Øl, vin, spiritus, cider) med et ethanol indhold)- 4,10 - 5,09 volumenprocent.
14;ETHANOLHOLDIGE DRIKKEVARER (Øl, vin, spiritus, cider) med et ethanol indhold)- 5,10 - 7,09 volumenprocent.
15;ETHANOLHOLDIGE DRIKKEVARER (Øl, vin, spiritus, cider) med et ethanol indhold)- 7,10 - 9,09 volumenprocent.
16;ETHANOLHOLDIGE DRIKKEVARER (Øl, vin, spiritus, cider) med et ethanol indhold)- 9,10 - 11,09 volumenprocent.
17;ETHANOLHOLDIGE DRIKKEVARER (Øl, vin, spiritus, cider) med et ethanol indhold)- 11,10 - 13,09 volumenprocent.
18;ETHANOLHOLDIGE DRIKKEVARER (Øl, vin, spiritus, cider) med et ethanol indhold)- 13,10 - 15,09 volumenprocent.
19;ETHANOLHOLDIGE DRIKKEVARER (Øl, vin, spiritus, cider) med et ethanol indhold)- 15,10 - 18,09 volumenprocent.
20;ETHANOLHOLDIGE DRIKKEVARER (Øl, vin, spiritus, cider) med et ethanol indhold)- 18,10 - 22,09 volumenprocent.
21;ETHANOLHOLDIGE DRIKKEVARER (Øl, vin, spiritus, cider) med et ethanol indhold)- 22,10 - 26,09 volumenprocent.
22;ETHANOLHOLDIGE DRIKKEVARER (Øl, vin, spiritus, cider) med et ethanol indhold)- 26,10 - 30,09 volumenprocent.
23;ETHANOLHOLDIGE DRIKKEVARER (Øl, vin, spiritus, cider) med et ethanol indhold)- 30,10 - 35,09 volumenprocent.
24;ETHANOLHOLDIGE DRIKKEVARER (Øl, vin, spiritus, cider) med et ethanol indhold)- 35,10 - 45,09 volumenprocent.
25;ETHANOLHOLDIGE DRIKKEVARER (Øl, vin, spiritus, cider) med et ethanol indhold)- 45,10 - 60,09 volumenprocent.
26;ETHANOLHOLDIGE DRIKKEVARER (Øl, vin, spiritus, cider) med et ethanol indhold)- 60,10 - 100,00 volumenprocent.
31;MINERALVAND, sodavand og andre kulsyre­holdige læskedrikke.
32;MINERALVAND, sodavand og andre kulsyre­holdige læskedrikke. Indført til Qaanaaq, Ittoqqortoormiit og Tasiilaq af erhvervsdrivende.
33;LÆSKEDRIKKONCENTRAT til brug for frem­stilling af kulsyreholdige drikke
34;EMBALLAGE til drikkevarer, koncentrater og frugtsafter, excl. emballage til mælkeprodukter samt grønlandske returflasker: Med nettoindhold til og med 0,25 liter
35;EMBALLAGE til drikkevarer, koncentrater og frugtsafter, excl. emballage til mælkeprodukter samt grønlandske returflasker: Med nettoindhold på over 0,25 liter
